# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2003       2.961161230603e-11       5.486154857336e-13      -1.626400602623e-12       0.000000000000e+00       9.304242344177e-17       2.748283666226e-17      -1.099850414539e-18 
 2004       2.950535710054e-11       5.482353035254e-13      -1.608011342968e-12       0.000000000000e+00       9.284753631138e-17       2.763092882750e-17      -1.168330156889e-18 
 2005       2.939877321668e-11       5.479625716758e-13      -1.589887019812e-12       0.000000000000e+00       9.265315042538e-17       2.777793615792e-17      -1.236227554081e-18 
 2006       2.929187865896e-11       5.477964300827e-13      -1.572032783892e-12       0.000000000000e+00       9.245926407530e-17       2.792380234139e-17      -1.303537799550e-18 
 2007       2.918469150511e-11       5.477360142432e-13      -1.554453803884e-12       0.000000000000e+00       9.226587553833e-17       2.806847085248e-17      -1.370256073583e-18 
 2008       2.907722990621e-11       5.477804552483e-13      -1.537155266423e-12       0.000000000000e+00       9.207298307733e-17       2.821188495219e-17      -1.436377543306e-18 
 2009       2.896951176513e-11       5.479287621932e-13      -1.520141617818e-12       0.000000000000e+00       9.188058502927e-17       2.835399732130e-17      -1.501898190027e-18 
 2010       2.886155376903e-11       5.481794684839e-13      -1.503414283113e-12       0.000000000000e+00       9.168868007129e-17       2.849479903765e-17      -1.566817297905e-18 
 2011       2.875337234997e-11       5.485309829418e-13      -1.486973930446e-12       0.000000000000e+00       9.149726695657e-17       2.863429080944e-17      -1.631134983383e-18 
 2012       2.864498400605e-11       5.489817071445e-13      -1.470821227853e-12       0.000000000000e+00       9.130634442593e-17       2.877247336084e-17      -1.694851369492e-18 
 2013       2.853640530143e-11       5.495300354158e-13      -1.454956843264e-12       0.000000000000e+00       9.111591120791e-17       2.890934743203e-17      -1.757966585858e-18 
 2014       2.842765286650e-11       5.501743548166e-13      -1.439381444502e-12       0.000000000000e+00       9.092596601868e-17       2.904491377917e-17      -1.820480768713e-18 
 2015       2.831874339787e-11       5.509130451354e-13      -1.424095699281e-12       0.000000000000e+00       9.073650756208e-17       2.917917317448e-17      -1.882394060907e-18 
 2016       2.820969365852e-11       5.517444788793e-13      -1.409100275204e-12       0.000000000000e+00       9.054753452954e-17       2.931212640623e-17      -1.943706611918e-18 
 2017       2.810052047785e-11       5.526670212641e-13      -1.394395839766e-12       0.000000000000e+00       9.035904560012e-17       2.944377427881e-17      -2.004418577862e-18 
 2018       2.799124075177e-11       5.536790302051e-13      -1.379983060347e-12       0.000000000000e+00       9.017103944042e-17       2.957411761268e-17      -2.064530121505e-18 
 2019       2.788187144278e-11       5.547788563079e-13      -1.365862604215e-12       0.000000000000e+00       8.998351470466e-17       2.970315724448e-17      -2.124041412277e-18 
 2020       2.777242958006e-11       5.559648428588e-13      -1.352035138520e-12       0.000000000000e+00       8.979647003454e-17       2.983089402701e-17      -2.182952626274e-18 
 2021       2.766293225954e-11       5.572353258155e-13      -1.338501330301e-12       0.000000000000e+00       8.960990405935e-17       2.995732882925e-17      -2.241263946280e-18 
 2022       2.755339664399e-11       5.585886337979e-13      -1.325261846474e-12       0.000000000000e+00       8.942381539583e-17       3.008246253641e-17      -2.298975561770e-18 
 2023       2.744383996308e-11       5.600230880783e-13      -1.312317353838e-12       0.000000000000e+00       8.923820264825e-17       3.020629604993e-17      -2.356087668923e-18 
 2024       2.733427951352e-11       5.615370025723e-13      -1.299668519072e-12       0.000000000000e+00       8.905306440831e-17       3.032883028754e-17      -2.412600470633e-18 
 2025       2.722473265906e-11       5.631286838294e-13      -1.287316008735e-12       0.000000000000e+00       8.886839925520e-17       3.045006618325e-17      -2.468514176521e-18 
 2026       2.711521683065e-11       5.647964310238e-13      -1.275260489258e-12       0.000000000000e+00       8.868420575549e-17       3.057000468740e-17      -2.523829002946e-18 
 2027       2.700574952647e-11       5.665385359446e-13      -1.263502626954e-12       0.000000000000e+00       8.850048246322e-17       3.068864676666e-17      -2.578545173011e-18 
 2028       2.689634831203e-11       5.683532829865e-13      -1.252043088005e-12       0.000000000000e+00       8.831722791976e-17       3.080599340409e-17      -2.632662916582e-18 
 2029       2.678703082024e-11       5.702389491410e-13      -1.240882538470e-12       0.000000000000e+00       8.813444065391e-17       3.092204559914e-17      -2.686182470292e-18 
 2030       2.667781475154e-11       5.721938039861e-13      -1.230021644278e-12       0.000000000000e+00       8.795211918178e-17       3.103680436767e-17      -2.739104077555e-18 
 2031       2.656871787391e-11       5.742161096778e-13      -1.219461071227e-12       0.000000000000e+00       8.777026200684e-17       3.115027074202e-17      -2.791427988576e-18 
 2032       2.645975802298e-11       5.763041209399e-13      -1.209201484988e-12       0.000000000000e+00       8.758886761987e-17       3.126244577097e-17      -2.843154460363e-18 
 2033       2.635095310216e-11       5.784560850554e-13      -1.199243551097e-12       0.000000000000e+00       8.740793449893e-17       3.137333051982e-17      -2.894283756736e-18 
 2034       2.624232108265e-11       5.806702418565e-13      -1.189587934956e-12       0.000000000000e+00       8.722746110939e-17       3.148292607039e-17      -2.944816148340e-18 
 2035       2.613388000355e-11       5.829448237157e-13      -1.180235301834e-12       0.000000000000e+00       8.704744590385e-17       3.159123352104e-17      -2.994751912654e-18 
 2036       2.602564797197e-11       5.852780555359e-13      -1.171186316863e-12       0.000000000000e+00       8.686788732216e-17       3.169825398673e-17      -3.044091334002e-18 
 2037       2.591764316305e-11       5.876681547416e-13      -1.162441645038e-12       0.000000000000e+00       8.668878379140e-17       3.180398859900e-17      -3.092834703567e-18 
 2038       2.580988382012e-11       5.901133312691e-13      -1.154001951214e-12       0.000000000000e+00       8.651013372583e-17       3.190843850602e-17      -3.140982319397e-18 
 2039       2.570238825471e-11       5.926117875571e-13      -1.145867900108e-12       0.000000000000e+00       8.633193552691e-17       3.201160487263e-17      -3.188534486419e-18 
 2040       2.559517484666e-11       5.951617185378e-13      -1.138040156293e-12       0.000000000000e+00       8.615418758327e-17       3.211348888033e-17      -3.235491516450e-18 
 2041       2.548826204424e-11       5.977613116268e-13      -1.130519384201e-12       0.000000000000e+00       8.597688827065e-17       3.221409172733e-17      -3.281853728205e-18 
 2042       2.538166836416e-11       6.004087467144e-13      -1.123306248120e-12       0.000000000000e+00       8.580003595196e-17       3.231341462856e-17      -3.327621447313e-18 
 2043       2.527541239171e-11       6.031021961558e-13      -1.116401412192e-12       0.000000000000e+00       8.562362897719e-17       3.241145881573e-17      -3.372795006321e-18 
 2044       2.516951278080e-11       6.058398247619e-13      -1.109805540412e-12       0.000000000000e+00       8.544766568342e-17       3.250822553730e-17      -3.417374744712e-18 
 2045       2.506398825408e-11       6.086197897898e-13      -1.103519296627e-12       0.000000000000e+00       8.527214439479e-17       3.260371605856e-17      -3.461361008910e-18 
 2046       2.495885760300e-11       6.114402409334e-13      -1.097543344537e-12       0.000000000000e+00       8.509706342252e-17       3.269793166163e-17      -3.504754152296e-18 
 2047       2.485413968789e-11       6.142993203144e-13      -1.091878347687e-12       0.000000000000e+00       8.492242106483e-17       3.279087364546e-17      -3.547554535214e-18 
 2048       2.474985186479e-11       6.171952086403e-13      -1.086524412704e-12       0.000000000000e+00       8.474821572001e-17       3.288255297769e-17      -3.589762465525e-18 
 2049       2.464600525339e-11       6.201262640603e-13      -1.081479414633e-12       0.000000000000e+00       8.457444622643e-17       3.297301932529e-17      -3.631378019770e-18 
 2050       2.454260943542e-11       6.230908842834e-13      -1.076740659625e-12       0.000000000000e+00       8.440111152488e-17       3.306233223145e-17      -3.672401220751e-18 
 2051       2.443967402489e-11       6.260874604925e-13      -1.072305440605e-12       0.000000000000e+00       8.422821054580e-17       3.315055148291e-17      -3.712832096881e-18 
 2052       2.433720866812e-11       6.291143773363e-13      -1.068171037250e-12       0.000000000000e+00       8.405574220919e-17       3.323773711026e-17      -3.752670682197e-18 
 2053       2.423522304380e-11       6.321700129213e-13      -1.064334715980e-12       0.000000000000e+00       8.388370542464e-17       3.332394938825e-17      -3.791917016365e-18 
 2054       2.413372686298e-11       6.352527388037e-13      -1.060793729931e-12       0.000000000000e+00       8.371209909130e-17       3.340924883612e-17      -3.830571144691e-18 
 2055       2.403272986915e-11       6.383609199813e-13      -1.057545318945e-12       0.000000000000e+00       8.354092209786e-17       3.349369621785e-17      -3.868633118134e-18 
 2056       2.393224183827e-11       6.414929148855e-13      -1.054586709550e-12       0.000000000000e+00       8.337017332256e-17       3.357735254249e-17      -3.906102993309e-18 
 2057       2.383227257879e-11       6.446470753733e-13      -1.051915114943e-12       0.000000000000e+00       8.319985163312e-17       3.366027906447e-17      -3.942980832497e-18 
 2058       2.373283193170e-11       6.478217467191e-13      -1.049527734973e-12       0.000000000000e+00       8.302995588678e-17       3.374253728389e-17      -3.979266703661e-18 
 2059       2.363392977055e-11       6.510152676068e-13      -1.047421756122e-12       0.000000000000e+00       8.286048493026e-17       3.382418894680e-17      -4.014960680446e-18 
 2060       2.353557600153e-11       6.542259701214e-13      -1.045594351492e-12       0.000000000000e+00       8.269143759975e-17       3.390529604555e-17      -4.050062842194e-18 
 2061       2.343778056344e-11       6.574521797414e-13      -1.044042680783e-12       0.000000000000e+00       8.252281272087e-17       3.398592081906e-17      -4.084573273951e-18 
 2062       2.334055342779e-11       6.606922153305e-13      -1.042763890278e-12       0.000000000000e+00       8.235460910870e-17       3.406612575310e-17      -4.118492066477e-18 
 2063       2.324390459881e-11       6.639443891294e-13      -1.041755112827e-12       0.000000000000e+00       8.218682556772e-17       3.414597358065e-17      -4.151819316256e-18 
 2064       2.314784411348e-11       6.672070067481e-13      -1.041013467826e-12       0.000000000000e+00       8.201946089183e-17       3.422552728215e-17      -4.184555125501e-18 
 2065       2.305238204157e-11       6.704783671576e-13      -1.040536061205e-12       0.000000000000e+00       8.185251386429e-17       3.430485008584e-17      -4.216699602170e-18 
 2066       2.295752848570e-11       6.737567626818e-13      -1.040319985405e-12       0.000000000000e+00       8.168598325777e-17       3.438400546803e-17      -4.248252859968e-18 
 2067       2.286329358134e-11       6.770404789895e-13      -1.040362319366e-12       0.000000000000e+00       8.151986783427e-17       3.446305715340e-17      -4.279215018361e-18 
 2068       2.276968749688e-11       6.803277950864e-13      -1.040660128506e-12       0.000000000000e+00       8.135416634512e-17       3.454206911534e-17      -4.309586202585e-18 
 2069       2.267672043365e-11       6.836169833071e-13      -1.041210464706e-12       0.000000000000e+00       8.118887753101e-17       3.462110557623e-17      -4.339366543653e-18 
 2070       2.258440262595e-11       6.869063093068e-13      -1.042010366291e-12       0.000000000000e+00       8.102400012190e-17       3.470023100770e-17      -4.368556178363e-18 
 2071       2.249274434112e-11       6.901940320534e-13      -1.043056858014e-12       0.000000000000e+00       8.085953283707e-17       3.477951013102e-17      -4.397155249313e-18 
 2072       2.240175587953e-11       6.934784038195e-13      -1.044346951039e-12       0.000000000000e+00       8.069547438507e-17       3.485900791732e-17      -4.425163904903e-18 
 2073       2.231144757465e-11       6.967576701740e-13      -1.045877642923e-12       0.000000000000e+00       8.053182346369e-17       3.493878958794e-17      -4.452582299350e-18 
 2074       2.222182979307e-11       7.000300699747e-13      -1.047645917598e-12       0.000000000000e+00       8.036857876000e-17       3.501892061469e-17      -4.479410592694e-18 
 2075       2.213291293457e-11       7.032938353594e-13      -1.049648745355e-12       0.000000000000e+00       8.020573895028e-17       3.509946672021e-17      -4.505648950808e-18 
 2076       2.204470743211e-11       7.065471917387e-13      -1.051883082828e-12       0.000000000000e+00       8.004330270001e-17       3.518049387823e-17      -4.531297545406e-18 
 2077       2.195722375189e-11       7.097883577872e-13      -1.054345872974e-12       0.000000000000e+00       7.988126866390e-17       3.526206831385e-17      -4.556356554056e-18 
 2078       2.187047239339e-11       7.130155454358e-13      -1.057034045056e-12       0.000000000000e+00       7.971963548582e-17       3.534425650391e-17      -4.580826160183e-18 
 2079       2.178446388940e-11       7.162269598637e-13      -1.059944514628e-12       0.000000000000e+00       7.955840179881e-17       3.542712517723e-17      -4.604706553084e-18 
 2080       2.169920880607e-11       7.194207994901e-13      -1.063074183517e-12       0.000000000000e+00       7.939756622507e-17       3.551074131495e-17      -4.627997927936e-18 
 2081       2.161471774292e-11       7.225952559664e-13      -1.066419939805e-12       0.000000000000e+00       7.923712737591e-17       3.559517215079e-17      -4.650700485800e-18 
 2082       2.153100133291e-11       7.257485141680e-13      -1.069978657810e-12       0.000000000000e+00       7.907708385178e-17       3.568048517141e-17      -4.672814433637e-18 
 2083       2.144807024245e-11       7.288787521860e-13      -1.073747198073e-12       0.000000000000e+00       7.891743424224e-17       3.576674811666e-17      -4.694339984315e-18 
 2084       2.136593517145e-11       7.319841413198e-13      -1.077722407339e-12       0.000000000000e+00       7.875817712592e-17       3.585402897991e-17      -4.715277356615e-18 
 2085       2.128460685336e-11       7.350628460682e-13      -1.081901118537e-12       0.000000000000e+00       7.859931107051e-17       3.594239600833e-17      -4.735626775245e-18 
 2086       2.120409605520e-11       7.381130241222e-13      -1.086280150766e-12       0.000000000000e+00       7.844083463280e-17       3.603191770320e-17      -4.755388470845e-18 
 2087       2.112441174639e-11       7.411329823647e-13      -1.090856152169e-12       0.000000000000e+00       7.828274644455e-17       3.612263542603e-17      -4.774563040766e-18 
 2088       2.104555559117e-11       7.441216460853e-13      -1.095625127384e-12       0.000000000000e+00       7.812504547116e-17       3.621448100608e-17      -4.793152534139e-18 
 2089       2.096752741763e-11       7.470780930406e-13      -1.100582906743e-12       0.000000000000e+00       7.796773075480e-17       3.630735855556e-17      -4.811159374434e-18 
 2090       2.089032704539e-11       7.500013977412e-13      -1.105725303060e-12       0.000000000000e+00       7.781080132864e-17       3.640117181087e-17      -4.828585999402e-18 
 2091       2.081395428559e-11       7.528906314472e-13      -1.111048111607e-12       0.000000000000e+00       7.765425621679e-17       3.649582413217e-17      -4.845434861096e-18 
 2092       2.073840894088e-11       7.557448621650e-13      -1.116547110093e-12       0.000000000000e+00       7.749809443432e-17       3.659121850292e-17      -4.861708425889e-18 
 2093       2.066369080539e-11       7.585631546436e-13      -1.122218058645e-12       0.000000000000e+00       7.734231498723e-17       3.668725752943e-17      -4.877409174493e-18 
 2094       2.058979966475e-11       7.613445703702e-13      -1.128056699781e-12       0.000000000000e+00       7.718691687243e-17       3.678384344043e-17      -4.892539601977e-18 
 2095       2.051673529603e-11       7.640881675671e-13      -1.134058758394e-12       0.000000000000e+00       7.703189907776e-17       3.688087808657e-17      -4.907102217791e-18 
 2096       2.044449746778e-11       7.667930011876e-13      -1.140219941729e-12       0.000000000000e+00       7.687726058192e-17       3.697826294001e-17      -4.921099545777e-18 
 2097       2.037308593994e-11       7.694581229124e-13      -1.146535939358e-12       0.000000000000e+00       7.672300035451e-17       3.707589909393e-17      -4.934534124197e-18 
 2098       2.030250046394e-11       7.720825811456e-13      -1.153002423165e-12       0.000000000000e+00       7.656911735599e-17       3.717368726213e-17      -4.947408505745e-18 
 2099       2.023274078256e-11       7.746654210111e-13      -1.159615047315e-12       0.000000000000e+00       7.641561053768e-17       3.727152777852e-17      -4.959725257569e-18 
 2100       2.016380663002e-11       7.772056843490e-13      -1.166369448243e-12       0.000000000000e+00       7.626247884172e-17       3.736932059669e-17      -4.971486961292e-18 
 2101       2.009569773190e-11       7.797024097114e-13      -1.173261244626e-12       0.000000000000e+00       7.610972120111e-17       3.746696528948e-17      -4.982696213027e-18 
 2102       2.002841380517e-11       7.821546323591e-13      -1.180286037360e-12       0.000000000000e+00       7.595733653962e-17       3.756436104847e-17      -4.993355623399e-18 
 2103       1.996195455814e-11       7.845613842575e-13      -1.187439409545e-12       0.000000000000e+00       7.580532377185e-17       3.766140668361e-17      -5.003467817564e-18 
 2104       1.989631969047e-11       7.869216940730e-13      -1.194716926458e-12       0.000000000000e+00       7.565368180318e-17       3.775800062269e-17      -5.013035435226e-18 
 2105       1.983150889315e-11       7.892345871691e-13      -1.202114135532e-12       0.000000000000e+00       7.550240952974e-17       3.785404091092e-17      -5.022061130658e-18 
 2106       1.976752184849e-11       7.914990856030e-13      -1.209626566338e-12       0.000000000000e+00       7.535150583845e-17       3.794942521049e-17      -5.030547572723e-18 
 2107       1.970435823011e-11       7.937142081212e-13      -1.217249730560e-12       0.000000000000e+00       7.520096960695e-17       3.804405080007e-17      -5.038497444886e-18 
 2108       1.964201770290e-11       7.958789701564e-13      -1.224979121973e-12       0.000000000000e+00       7.505079970363e-17       3.813781457444e-17      -5.045913445243e-18 
 2109       1.958049992305e-11       7.979923838233e-13      -1.232810216424e-12       0.000000000000e+00       7.490099498759e-17       3.823061304393e-17      -5.052798286531e-18 
 2110       1.951980453798e-11       8.000534579149e-13      -1.240738471810e-12       0.000000000000e+00       7.475155430862e-17       3.832234233407e-17      -5.059154696154e-18 
 2111       1.945993118641e-11       8.020611978991e-13      -1.248759328054e-12       0.000000000000e+00       7.460247650724e-17       3.841289818507e-17      -5.064985416197e-18 
 2112       1.940087949825e-11       8.040146059143e-13      -1.256868207087e-12       0.000000000000e+00       7.445376041460e-17       3.850217595138e-17      -5.070293203448e-18 
 2113       1.934264909465e-11       8.059126807662e-13      -1.265060512823e-12       0.000000000000e+00       7.430540485256e-17       3.859007060127e-17      -5.075080829417e-18 
 2114       1.928523958797e-11       8.077544179237e-13      -1.273331631139e-12       0.000000000000e+00       7.415740863359e-17       3.867647671633e-17      -5.079351080354e-18 
 2115       1.922865058178e-11       8.095388095153e-13      -1.281676929855e-12       0.000000000000e+00       7.400977056083e-17       3.876128849104e-17      -5.083106757269e-18 
 2116       1.917288167080e-11       8.112648443252e-13      -1.290091758710e-12       0.000000000000e+00       7.386248942803e-17       3.884439973234e-17      -5.086350675951e-18 
 2117       1.911793244095e-11       8.129315077899e-13      -1.298571449340e-12       0.000000000000e+00       7.371556401955e-17       3.892570385913e-17      -5.089085666984e-18 
 2118       1.906380246928e-11       8.145377819938e-13      -1.307111315260e-12       0.000000000000e+00       7.356899311035e-17       3.900509390185e-17      -5.091314575774e-18 
 2119       1.901049132401e-11       8.160826456659e-13      -1.315706651838e-12       0.000000000000e+00       7.342277546597e-17       3.908246250201e-17      -5.093040262559e-18 
 2120       1.895799856446e-11       8.175650741761e-13      -1.324352736278e-12       0.000000000000e+00       7.327690984253e-17       3.915770191178e-17      -5.094265602433e-18 
 2121       1.890632374108e-11       8.189840395311e-13      -1.333044827593e-12       0.000000000000e+00       7.313139498670e-17       3.923070399345e-17      -5.094993485366e-18 
 2122       1.885546639543e-11       8.203385103709e-13      -1.341778166590e-12       0.000000000000e+00       7.298622963569e-17       3.930136021906e-17      -5.095226816219e-18 
 2123       1.880542606015e-11       8.216274519647e-13      -1.350547975841e-12       0.000000000000e+00       7.284141251724e-17       3.936956166993e-17      -5.094968514768e-18 
 2124       1.875620225893e-11       8.228498262077e-13      -1.359349459669e-12       0.000000000000e+00       7.269694234963e-17       3.943519903616e-17      -5.094221515718e-18 
 2125       1.870779450657e-11       8.240045916168e-13      -1.368177804121e-12       0.000000000000e+00       7.255281784162e-17       3.949816261624e-17      -5.092988768727e-18 
 2126       1.866020109100e-11       8.250908794484e-13      -1.377028404078e-12       0.000000000000e+00       7.240903779929e-17       3.955836152151e-17      -5.091273295517e-18 
 2127       1.861341541045e-11       8.261085233843e-13      -1.385897546339e-12       0.000000000000e+00       7.226560144739e-17       3.961578143514e-17      -5.089078361616e-18 
 2128       1.856742961107e-11       8.270575334854e-13      -1.394781731198e-12       0.000000000000e+00       7.212250811015e-17       3.967042724997e-17      -5.086407305837e-18 
 2129       1.852223580249e-11       8.279379204023e-13      -1.403677445726e-12       0.000000000000e+00       7.197975710470e-17       3.972230389967e-17      -5.083263483314e-18 
 2130       1.847782605774e-11       8.287496953764e-13      -1.412581163751e-12       0.000000000000e+00       7.183734774100e-17       3.977141635888e-17      -5.079650265516e-18 
 2131       1.843419241322e-11       8.294928702406e-13      -1.421489345851e-12       0.000000000000e+00       7.169527932187e-17       3.981776964319e-17      -5.075571040275e-18 
 2132       1.839132686869e-11       8.301674574205e-13      -1.430398439330e-12       0.000000000000e+00       7.155355114295e-17       3.986136880922e-17      -5.071029211801e-18 
 2133       1.834922138715e-11       8.307734699349e-13      -1.439304878205e-12       0.000000000000e+00       7.141216249272e-17       3.990221895471e-17      -5.066028200707e-18 
 2134       1.830786789487e-11       8.313109213972e-13      -1.448205083195e-12       0.000000000000e+00       7.127111265245e-17       3.994032521854e-17      -5.060571444027e-18 
 2135       1.826725828128e-11       8.317798260157e-13      -1.457095461698e-12       0.000000000000e+00       7.113040089624e-17       3.997569278077e-17      -5.054662395234e-18 
 2136       1.822738439899e-11       8.321801985952e-13      -1.465972407782e-12       0.000000000000e+00       7.099002649096e-17       4.000832686277e-17      -5.048304524269e-18 
 2137       1.818823806369e-11       8.325120545373e-13      -1.474832302165e-12       0.000000000000e+00       7.084998869627e-17       4.003823272719e-17      -5.041501317551e-18 
 2138       1.814981105411e-11       8.327754098418e-13      -1.483671512202e-12       0.000000000000e+00       7.071028676460e-17       4.006541567808e-17      -5.034256278008e-18 
 2139       1.811209511202e-11       8.329702811072e-13      -1.492486391867e-12       0.000000000000e+00       7.057091994114e-17       4.008988106092e-17      -5.026572925088e-18 
 2140       1.807508194212e-11       8.330966855319e-13      -1.501273281742e-12       0.000000000000e+00       7.043188746383e-17       4.011163426268e-17      -5.018454794787e-18 
 2141       1.803876321204e-11       8.331546409149e-13      -1.510028508996e-12       0.000000000000e+00       7.029318856334e-17       4.013068071187e-17      -5.009905439667e-18 
 2142       1.800313055229e-11       8.331441656569e-13      -1.518748387374e-12       0.000000000000e+00       7.015482246309e-17       4.014702587861e-17      -5.000928428876e-18 
 2143       1.796817555619e-11       8.330652787611e-13      -1.527429217176e-12       0.000000000000e+00       7.001678837919e-17       4.016067527470e-17      -4.991527348167e-18 
 2144       1.793388977984e-11       8.329179998341e-13      -1.536067285249e-12       0.000000000000e+00       6.987908552048e-17       4.017163445362e-17      -4.981705799923e-18 
 2145       1.790026474208e-11       8.327023490869e-13      -1.544658864965e-12       0.000000000000e+00       6.974171308848e-17       4.017990901066e-17      -4.971467403176e-18 
 2146       1.786729192444e-11       8.324183473356e-13      -1.553200216208e-12       0.000000000000e+00       6.960467027741e-17       4.018550458291e-17      -4.960815793625e-18 
 2147       1.783496277107e-11       8.320660160027e-13      -1.561687585359e-12       0.000000000000e+00       6.946795627415e-17       4.018842684939e-17      -4.949754623660e-18 
 2148       1.780326868873e-11       8.316453771175e-13      -1.570117205279e-12       0.000000000000e+00       6.933157025826e-17       4.018868153103e-17      -4.938287562380e-18 
 2149       1.777220104674e-11       8.311564533175e-13      -1.578485295296e-12       0.000000000000e+00       6.919551140193e-17       4.018627439077e-17      -4.926418295615e-18 
 2150       1.774175117692e-11       8.305992678488e-13      -1.586788061184e-12       0.000000000000e+00       6.905977887003e-17       4.018121123363e-17      -4.914150525947e-18 
 2151       1.771191037352e-11       8.299738445677e-13      -1.595021695155e-12       0.000000000000e+00       6.892437182004e-17       4.017349790671e-17      -4.901487972731e-18 
 2152       1.768266989325e-11       8.292802079409e-13      -1.603182375838e-12       0.000000000000e+00       6.878928940206e-17       4.016314029932e-17      -4.888434372114e-18 
 2153       1.765402095514e-11       8.285183830467e-13      -1.611266268264e-12       0.000000000000e+00       6.865453075880e-17       4.015014434297e-17      -4.874993477054e-18 
 2154       1.762595474058e-11       8.276883955761e-13      -1.619269523852e-12       0.000000000000e+00       6.852009502559e-17       4.013451601147e-17      -4.861169057346e-18 
 2155       1.759846239321e-11       8.267902718334e-13      -1.627188280395e-12       0.000000000000e+00       6.838598133033e-17       4.011626132099e-17      -4.846964899640e-18 
 2156       1.757153501890e-11       8.258240387373e-13      -1.635018662040e-12       0.000000000000e+00       6.825218879351e-17       4.009538633005e-17      -4.832384807457e-18 
 2157       1.754516368573e-11       8.247897238216e-13      -1.642756779276e-12       0.000000000000e+00       6.811871652820e-17       4.007189713969e-17      -4.817432601219e-18 
 2158       1.751933942388e-11       8.236873552366e-13      -1.650398728917e-12       0.000000000000e+00       6.798556364000e-17       4.004579989342e-17      -4.802112118261e-18 
 2159       1.749405322564e-11       8.225169617494e-13      -1.657940594087e-12       0.000000000000e+00       6.785272922708e-17       4.001710077733e-17      -4.786427212856e-18 
 2160       1.746929604537e-11       8.212785727450e-13      -1.665378444204e-12       0.000000000000e+00       6.772021238014e-17       3.998580602016e-17      -4.770381756235e-18 
 2161       1.744505879938e-11       8.199722182275e-13      -1.672708334964e-12       0.000000000000e+00       6.758801218242e-17       3.995192189329e-17      -4.753979636607e-18 
 2162       1.742133236599e-11       8.185979288206e-13      -1.679926308329e-12       0.000000000000e+00       6.745612770965e-17       3.991545471088e-17      -4.737224759180e-18 
 2163       1.739810758537e-11       8.171557357690e-13      -1.687028392505e-12       0.000000000000e+00       6.732455803010e-17       3.987641082988e-17      -4.720121046182e-18 
 2164       1.737537525962e-11       8.156456709387e-13      -1.694010601932e-12       0.000000000000e+00       6.719330220450e-17       3.983479665009e-17      -4.702672436880e-18 
 2165       1.735312596949e-11       8.140678837682e-13      -1.700869367109e-12       0.000000000000e+00       6.706235932319e-17       3.979063523347e-17      -4.684882840656e-18 
 2166       1.733134952377e-11       8.124229929831e-13      -1.707602827279e-12       0.000000000000e+00       6.693172861768e-17       3.974401628483e-17      -4.666755995834e-18 
 2167       1.731003550613e-11       8.107117372615e-13      -1.714209546453e-12       0.000000000000e+00       6.680140934981e-17       3.969504650923e-17      -4.648295609939e-18 
 2168       1.728917345788e-11       8.089348585036e-13      -1.720688084358e-12       0.000000000000e+00       6.667140077469e-17       3.964383302385e-17      -4.629505406573e-18 
 2169       1.726875287787e-11       8.070931018358e-13      -1.727036996432e-12       0.000000000000e+00       6.654170214069e-17       3.959048335851e-17      -4.610389125442e-18 
 2170       1.724876322246e-11       8.051872156150e-13      -1.733254833818e-12       0.000000000000e+00       6.641231268944e-17       3.953510545610e-17      -4.590950522367e-18 
 2171       1.722919390549e-11       8.032179514317e-13      -1.739340143362e-12       0.000000000000e+00       6.628323165583e-17       3.947780767316e-17      -4.571193369311e-18 
 2172       1.721003429820e-11       8.011860641146e-13      -1.745291467606e-12       0.000000000000e+00       6.615445826799e-17       3.941869878023e-17      -4.551121454391e-18 
 2173       1.719127372920e-11       7.990923117341e-13      -1.751107344785e-12       0.000000000000e+00       6.602599174725e-17       3.935788796246e-17      -4.530738581905e-18 
 2174       1.717290148440e-11       7.969374556063e-13      -1.756786308824e-12       0.000000000000e+00       6.589783130819e-17       3.929548482001e-17      -4.510048572345e-18 
 2175       1.715490680698e-11       7.947222602972e-13      -1.762326889328e-12       0.000000000000e+00       6.576997615859e-17       3.923159936854e-17      -4.489055262420e-18 
 2176       1.713727889734e-11       7.924474936260e-13      -1.767727611584e-12       0.000000000000e+00       6.564242549942e-17       3.916634203975e-17      -4.467762505075e-18 
 2177       1.712000691301e-11       7.901139266695e-13      -1.772986996552e-12       0.000000000000e+00       6.551517852486e-17       3.909982368177e-17      -4.446174169509e-18 
 2178       1.710307996865e-11       7.877223337659e-13      -1.778103560863e-12       0.000000000000e+00       6.538823442224e-17       3.903215555974e-17      -4.424294141195e-18 
 2179       1.708648713599e-11       7.852734925186e-13      -1.783075816811e-12       0.000000000000e+00       6.526159237209e-17       3.896344935621e-17      -4.402126321902e-18 
